protocol,dataset,ticker,price_mode,horizon,feature_set,model_type,model,seed,test_units,test_RMSE,test_MAE,test_MAPE,latest_RMSE,latest_MAE,latest_MAPE,RMSE_ratio_vs_latest,MAE_ratio_vs_latest,MAPE_ratio_vs_latest,passes_latest_rmse_gate,dataset_label
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,technical,patchtst,PatchTST-style,42.0,551,0.3722378245197173,0.2721967394252438,3.6639341450838887,0.1286878915821305,0.0930824331057968,1.3400141471150735,2.8925629283633856,2.9242546669989498,2.734250345768364,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,technical,patchtst,PatchTST-style,123.0,551,0.4664770639270722,0.3653859122911512,5.057964944650497,0.1286878915821305,0.0930824331057968,1.3400141471150735,3.6248714482151545,3.9254013899255975,3.7745608548535303,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,technical,patchtst,PatchTST-style,777.0,551,0.349274211314938,0.2625995452520852,3.4795249876534284,0.1286878915821305,0.0930824331057968,1.3400141471150735,2.71411868685428,2.821150420011223,2.59663302446808,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,technical,itransformer,iTransformer-style,42.0,551,0.2105730262440431,0.1513921630360902,2.082644397019286,0.1286878915821305,0.0930824331057968,1.3400141471150735,1.6363079980190078,1.6264310889254374,1.5541958280836263,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,technical,itransformer,iTransformer-style,123.0,551,0.2486802581914169,0.1816159315853499,2.486189753602728,0.1286878915821305,0.0930824331057968,1.3400141471150735,1.9324293461806044,1.95113004167958,1.8553458998587924,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,technical,itransformer,iTransformer-style,777.0,551,0.3888530017525407,0.2981142781390901,3.888202092574179,0.1286878915821305,0.0930824331057968,1.3400141471150735,3.021675131761476,3.202691079209927,2.9016127187501106,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,technical,timemixer,TimeMixer-style,42.0,551,0.2334876710127203,0.1697144179508604,2.288459211944127,0.1286878915821305,0.0930824331057968,1.3400141471150735,1.8143717185987545,1.8232701089577692,1.7077873519999534,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,technical,timemixer,TimeMixer-style,123.0,551,0.1836896382986613,0.1361144830873354,1.9141723208011927,0.1286878915821305,0.0930824331057968,1.3400141471150735,1.427404210608485,1.4623004421535557,1.4284717254084434,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,technical,timemixer,TimeMixer-style,777.0,551,0.2480332974917776,0.1878568100626369,2.635398062108587,0.1286878915821305,0.0930824331057968,1.3400141471150735,1.9274019835306655,2.018176833099327,1.9666942082532155,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,ohlcv,patchtst,PatchTST-style,42.0,557,0.4789748193363959,0.3631917492919593,4.79659312677957,0.2689813955618625,0.2065529592161332,2.959616858319216,1.7806986923236388,1.7583468698307156,1.6206804314202965,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,ohlcv,patchtst,PatchTST-style,123.0,557,0.340832626143858,0.253805439604891,3.551767496934573,0.2689813955618625,0.2065529592161332,2.959616858319216,1.2671234210526303,1.2287669010799005,1.2000767893151016,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,ohlcv,patchtst,PatchTST-style,777.0,557,1.2470612418501712,0.9717637580857884,12.384852735254594,0.2689813955618625,0.2065529592161332,2.959616858319216,4.636236046159415,4.704671197999893,4.184613525376398,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,ohlcv,itransformer,iTransformer-style,42.0,557,0.6548651125242896,0.4882363785105076,6.374620540485447,0.2689813955618625,0.2065529592161332,2.959616858319216,2.434611178800574,2.363734610064948,2.1538668164316483,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,ohlcv,itransformer,iTransformer-style,123.0,557,0.3310325004144338,0.2523346144164272,3.541159607569764,0.2689813955618625,0.2065529592161332,2.959616858319216,1.2306892070470363,1.2216460871537982,1.196492578968755,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,ohlcv,itransformer,iTransformer-style,777.0,557,0.376856932040945,0.2759343914326474,3.738915244444204,0.2689813955618625,0.2065529592161332,2.959616858319216,1.4010520365311752,1.335901419567244,1.2633105646544922,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,ohlcv,timemixer,TimeMixer-style,42.0,557,0.3576720643685256,0.2706609508507556,3.734968435350858,0.2689813955618625,0.2065529592161332,2.959616858319216,1.329727892969703,1.3103707246698943,1.2619770105891237,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,ohlcv,timemixer,TimeMixer-style,123.0,557,0.383285807956609,0.2857002261725105,3.860603471839128,0.2689813955618625,0.2065529592161332,2.959616858319216,1.424952856519989,1.383181471990237,1.3044267743601066,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,ohlcv,timemixer,TimeMixer-style,777.0,557,0.3623188404170961,0.2691721599448733,3.6663696064608295,0.2689813955618625,0.2065529592161332,2.959616858319216,1.3470033481693613,1.3031629319975828,1.2387987303677486,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,technical,patchtst,PatchTST-style,42.0,550,0.5015560790136155,0.3747611895474521,5.042309053033218,0.2689813955618625,0.2065529592161332,2.959616858319216,1.8646497017607435,1.814358849999863,1.7037033151300454,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,technical,patchtst,PatchTST-style,123.0,550,0.5284718398414632,0.4041723546114835,5.444508008079168,0.2689813955618625,0.2065529592161332,2.959616858319216,1.9647152128776912,1.9567492818564027,1.8395989307788765,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,technical,patchtst,PatchTST-style,777.0,550,0.5470516802482777,0.422186050415039,5.727986952384252,0.2689813955618625,0.2065529592161332,2.959616858319216,2.033790028881244,2.043960309342609,1.9353812424346064,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,technical,itransformer,iTransformer-style,42.0,550,0.5329635971841193,0.4139184050126509,5.757568596615805,0.2689813955618625,0.2065529592161332,2.959616858319216,1.9814143505012192,2.003933550908532,1.9453763349238256,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,technical,itransformer,iTransformer-style,123.0,550,0.4045219309336558,0.2941759733720259,3.989320303720116,0.2689813955618625,0.2065529592161332,2.959616858319216,1.5039030119115455,1.4242157289269608,1.3479178200064972,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,technical,itransformer,iTransformer-style,777.0,550,0.3820534376711836,0.2957924331318248,4.159150041730788,0.2689813955618625,0.2065529592161332,2.959616858319216,1.4203712374721316,1.4320416141911243,1.4053001590526126,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,technical,timemixer,TimeMixer-style,42.0,550,0.4040485991801946,0.2976611796292391,4.039812795775879,0.2689813955618625,0.2065529592161332,2.959616858319216,1.502143292610244,1.4410889137529712,1.364978302654389,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,technical,timemixer,TimeMixer-style,123.0,550,0.3720785571294174,0.2779536992853338,3.845184720656464,0.2689813955618625,0.2065529592161332,2.959616858319216,1.383287332390406,1.3456776428677946,1.2992170624545527,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,5,technical,timemixer,TimeMixer-style,777.0,550,0.4091764928341658,0.312615720575506,4.237158005611601,0.2689813955618625,0.2065529592161332,2.959616858319216,1.5212074128006376,1.5134894303227615,1.4316576126066225,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,ohlcv,patchtst,PatchTST-style,42.0,556,0.5030843817665593,0.367608686145261,4.945282194135858,0.379994325260608,0.2946402966547355,4.149974479286293,1.3239260386889558,1.2476524437389878,1.1916415917300631,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,ohlcv,patchtst,PatchTST-style,123.0,556,0.5502084352833353,0.4110876073082574,5.712546554845123,0.379994325260608,0.2946402966547355,4.149974479286293,1.4479385577823851,1.395218549450406,1.3765257071719534,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,ohlcv,patchtst,PatchTST-style,777.0,556,0.5199560216085254,0.3887361665423825,5.273862934731786,0.379994325260608,0.2946402966547355,4.149974479286293,1.368325753948901,1.3193584548888442,1.27081816070319,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,ohlcv,itransformer,iTransformer-style,42.0,556,0.4804630753124703,0.3547420836181091,4.912894423696092,0.379994325260608,0.2946402966547355,4.149974479286293,1.2643953958600798,1.2039835950674525,1.1838372617031143,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,ohlcv,itransformer,iTransformer-style,123.0,556,0.8507685211739534,0.6655927733551684,8.67328101447369,0.379994325260608,0.2946402966547355,4.149974479286293,2.2388979640432227,2.25900116485126,2.0899600847582342,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,ohlcv,itransformer,iTransformer-style,777.0,556,0.4512675826751625,0.3492040977203589,4.94824564346284,0.379994325260608,0.2946402966547355,4.149974479286293,1.187564004714212,1.185187843228254,1.192355680296577,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,ohlcv,timemixer,TimeMixer-style,42.0,556,0.4868105844629187,0.3538753969206227,4.786920823312743,0.379994325260608,0.2946402966547355,4.149974479286293,1.2810996167615236,1.201042087380532,1.15348199060154,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,ohlcv,timemixer,TimeMixer-style,123.0,556,0.430099074928306,0.3152258190319692,4.388229855290142,0.379994325260608,0.2946402966547355,4.149974479286293,1.1318565734720778,1.0698666224917504,1.0574112870315346,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,ohlcv,timemixer,TimeMixer-style,777.0,556,0.5624224815763897,0.4270344603833534,5.719461183064594,0.379994325260608,0.2946402966547355,4.149974479286293,1.4800812648732813,1.4493416726489374,1.3781918928928496,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,technical,patchtst,PatchTST-style,42.0,549,0.6708199381094034,0.5222028122573602,7.102401027142938,0.379994325260608,0.2946402966547355,4.149974479286293,1.7653419893819235,1.7723400980324369,1.7114324588242769,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,technical,patchtst,PatchTST-style,123.0,549,0.7211864975573553,0.5799460124448349,7.796566318972882,0.379994325260608,0.2946402966547355,4.149974479286293,1.8978875462488831,1.968318722962818,1.8787022324806504,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,technical,patchtst,PatchTST-style,777.0,549,0.6832845512735493,0.5359150438360829,7.246794614015707,0.379994325260608,0.2946402966547355,4.149974479286293,1.7981440928228034,1.8188789853958005,1.746226308182503,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,technical,itransformer,iTransformer-style,42.0,549,0.5156804842366339,0.3907827253984406,5.465784021228052,0.379994325260608,0.2946402966547355,4.149974479286293,1.3570741717865642,1.3263044119737852,1.3170644900370692,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,technical,itransformer,iTransformer-style,123.0,549,0.6238844960411537,0.4565846872242856,5.970170213374911,0.379994325260608,0.2946402966547355,4.149974479286293,1.641825823617973,1.549634223180678,1.438604078934397,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,technical,itransformer,iTransformer-style,777.0,549,0.605785369322474,0.4692025992388282,6.281694271777219,0.379994325260608,0.2946402966547355,4.149974479286293,1.5941958314956777,1.5924590239896743,1.5136705787302909,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,technical,timemixer,TimeMixer-style,42.0,549,0.5565916500831839,0.4281887608581988,5.856858265102832,0.379994325260608,0.2946402966547355,4.149974479286293,1.4647367423223012,1.4532593325479768,1.411299827104018,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,technical,timemixer,TimeMixer-style,123.0,549,0.5929456069121896,0.4529852580503036,6.069898233153091,0.379994325260608,0.2946402966547355,4.149974479286293,1.560406478453422,1.5374178725495904,1.462635074853999,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,10,technical,timemixer,TimeMixer-style,777.0,549,0.4720360187904284,0.3525586571198343,4.933364135918715,0.379994325260608,0.2946402966547355,4.149974479286293,1.2422186001506637,1.1965731134630528,1.188769752812347,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,adjusted_close,1,ohlcv,patchtst,PatchTST-style,42.0,558,1.3421597885094647,0.8518911856476978,10.728750143536145,0.1141435009069827,0.081187029893253,1.332385814145787,11.758530077005537,10.492946801573952,8.052284878471562,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,adjusted_close,1,ohlcv,patchtst,PatchTST-style,123.0,558,1.340775043582665,0.8498310342057204,10.697938055543965,0.1141435009069827,0.081187029893253,1.332385814145787,11.746398462714785,10.46757142517841,8.02915937858628,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,adjusted_close,1,ohlcv,patchtst,PatchTST-style,777.0,558,1.189454411131379,0.7469959288942344,9.412432657136236,0.1141435009069827,0.081187029893253,1.332385814145787,10.420693264881402,9.200926919932972,7.064344694461259,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,adjusted_close,1,ohlcv,itransformer,iTransformer-style,42.0,558,1.2719027648431038,0.7814926549952518,9.809163751010384,0.1141435009069827,0.081187029893253,1.332385814145787,11.143015193476472,9.625831318411088,7.362104614795219,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,adjusted_close,1,ohlcv,itransformer,iTransformer-style,123.0,558,1.3024358846584274,0.8254818262592438,10.409390526168965,0.1141435009069827,0.081187029893253,1.332385814145787,11.41051285714289,10.167656426705236,7.812594832257791,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,adjusted_close,1,ohlcv,itransformer,iTransformer-style,777.0,558,1.2073111051561063,0.7662322059754403,9.878334239623412,0.1141435009069827,0.081187029893253,1.332385814145787,10.57713400730509,9.437864730153375,7.414019373927786,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,adjusted_close,1,ohlcv,timemixer,TimeMixer-style,42.0,558,0.7455146225110765,0.487488474897159,6.323471243923061,0.1141435009069827,0.081187029893253,1.332385814145787,6.531380381600594,6.004511749452131,4.745976110513557,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,adjusted_close,1,ohlcv,timemixer,TimeMixer-style,123.0,558,0.7538726481026357,0.5070040661801574,6.626656542862233,0.1141435009069827,0.081187029893253,1.332385814145787,6.604604222863096,6.244889939277009,4.973526791195,0,Hang Seng large-cap
